X,Y,Red,Green,Blue
87,96,255,255,255
87,97,255,255,255
87,98,0,0,0
87,99,255,255,255
87,100,254,255,255
87,101,254,255,255
87,102,0,0,0
87,103,254,255,255
87,104,254,255,255
87,105,255,0,0
87,106,255,255,255
87,107,255,255,255
87,108,254,255,255
87,109,255,255,255
87,110,0,0,0
87,111,255,0,0
87,112,254,255,255
87,113,255,0,0
87,114,254,255,255
87,115,255,255,255
87,116,255,255,255
87,117,0,0,0
87,118,255,255,255
87,119,255,255,255
87,120,0,0,0
87,121,0,0,0
87,122,255,255,255
87,123,0,0,0
87,124,255,0,0
87,125,254,255,255
87,126,254,255,255
87,127,0,0,0
87,128,255,255,255
87,129,255,255,255
87,130,255,255,255
87,131,255,255,255
87,132,255,255,255
87,133,255,0,0
87,134,254,255,255
87,135,255,0,0
87,136,255,255,255
87,137,255,255,255
87,138,255,0,0
87,139,255,0,0
87,140,255,255,255
87,141,0,0,0
87,142,255,255,255
87,143,0,0,0
87,144,254,255,255
87,145,255,255,255
87,146,255,0,0
87,147,254,255,255
87,148,255,0,0
87,149,0,0,0
87,150,255,255,255
87,151,255,255,255
87,152,255,255,255
87,153,254,255,255
87,154,255,0,0
87,155,0,0,0
87,156,255,255,255
87,157,0,0,0
87,158,0,0,0
87,159,254,255,255
87,160,254,255,255
87,161,254,255,255
87,162,255,0,0
87,163,255,255,255
87,164,255,0,0
87,165,255,255,255
87,166,255,0,0
87,167,255,255,255
87,168,255,255,255
87,169,255,0,0
87,170,254,255,255
87,171,255,255,255
87,172,255,255,255
87,173,254,255,255
87,174,255,0,0
87,175,254,255,255
87,176,0,0,0
87,177,255,255,255
87,178,0,0,0
87,179,0,0,0
87,180,255,0,0
87,181,255,255,255
87,182,255,0,0
87,183,0,0,0
87,184,255,255,255
87,185,0,0,0
87,186,0,0,0
87,187,254,255,255
87,188,255,255,255
87,189,255,0,0
87,190,255,0,0
87,191,0,0,0
87,192,254,255,255
87,193,0,0,0
87,194,254,255,255
87,195,255,0,0
87,196,255,0,0
87,197,255,255,255
87,198,0,0,0
87,199,0,0,0
88,0,0,0,0
88,1,0,0,0
88,2,255,255,255
88,3,255,255,255
88,4,255,0,0
88,5,0,0,0
88,6,254,255,255
88,7,254,255,255
88,8,255,0,0
88,9,254,255,255
88,10,255,0,0
88,11,255,0,0
88,12,255,255,255
88,13,255,0,0
88,14,255,0,0
88,15,255,255,255
88,16,254,255,255
88,17,255,255,255
88,18,0,0,0
88,19,254,255,255
88,20,254,255,255
88,21,255,255,255
88,22,0,0,0
88,23,255,0,0
88,24,255,255,255
88,25,255,0,0
88,26,254,255,255
88,27,255,255,255
88,28,0,0,0
88,29,255,255,255
88,30,255,0,0
88,31,254,255,255
88,32,255,255,255
88,33,254,255,255
88,34,255,255,255
88,35,255,0,0
88,36,255,255,255
88,37,254,255,255
88,38,255,255,255
88,39,255,0,0
88,40,255,0,0
88,41,0,0,0
88,42,254,255,255
88,43,255,0,0
88,44,0,0,0
88,45,255,255,255
88,46,255,0,0
88,47,255,255,255
88,48,255,0,0
88,49,254,255,255
88,50,0,0,0
88,51,0,0,0
88,52,255,0,0
88,53,0,0,0
88,54,0,0,0
88,55,255,0,0
88,56,255,0,0
88,57,254,255,255
88,58,0,0,0
88,59,255,255,255
88,60,255,255,255
88,61,255,255,255
88,62,0,0,0
88,63,255,0,0
88,64,254,255,255
88,65,255,0,0
88,66,255,255,255
88,67,0,0,0
88,68,255,0,0
88,69,254,255,255
88,70,254,255,255
88,71,255,0,0
88,72,0,0,0
88,73,255,0,0
88,74,255,0,0
88,75,0,0,0
88,76,255,0,0
88,77,0,0,0
88,78,254,255,255
88,79,255,255,255
88,80,255,255,255
88,81,255,0,0
88,82,0,0,0
88,83,255,255,255
88,84,255,0,0
88,85,254,255,255
88,86,0,0,0
88,87,255,255,255
88,88,255,255,255
88,89,254,255,255
88,90,255,0,0
88,91,255,255,255
88,92,254,255,255
88,93,254,255,255
88,94,255,0,0
88,95,0,0,0
88,96,255,0,0
88,97,255,0,0
88,98,255,255,255
88,99,255,255,255
88,100,255,0,0
88,101,254,255,255
88,102,255,255,255
88,103,255,0,0
88,104,255,255,255
88,105,255,255,255
88,106,255,255,255
88,107,255,0,0
88,108,0,0,0
88,109,255,255,255
88,110,254,255,255
88,111,254,255,255
88,112,255,0,0
88,113,255,255,255
88,114,0,0,0
88,115,255,0,0
88,116,254,255,255
88,117,255,255,255
88,118,254,255,255
88,119,255,0,0
88,120,255,0,0
88,121,255,255,255
88,122,0,0,0
88,123,0,0,0
88,124,255,255,255
88,125,255,0,0
88,126,255,255,255
88,127,255,255,255
88,128,255,255,255
88,129,254,255,255
88,130,255,255,255
88,131,254,255,255
88,132,255,0,0
88,133,255,0,0
88,134,255,255,255
88,135,0,0,0
88,136,255,255,255
88,137,255,0,0
88,138,255,255,255
88,139,0,0,0
88,140,254,255,255
88,141,255,255,255
88,142,0,0,0
88,143,0,0,0
88,144,254,255,255
88,145,255,255,255
88,146,255,255,255
88,147,255,0,0
88,148,255,255,255
88,149,0,0,0
88,150,0,0,0
88,151,0,0,0
88,152,0,0,0
88,153,254,255,255
88,154,255,255,255
88,155,255,0,0
88,156,255,0,0
88,157,254,255,255
88,158,255,0,0
88,159,255,0,0
88,160,255,0,0
88,161,255,255,255
88,162,254,255,255
88,163,254,255,255
88,164,0,0,0
88,165,0,0,0
88,166,255,255,255
88,167,254,255,255
88,168,0,0,0
88,169,0,0,0
88,170,254,255,255
88,171,255,0,0
88,172,0,0,0
88,173,0,0,0
88,174,0,0,0
88,175,255,255,255
88,176,0,0,0
88,177,255,0,0
88,178,0,0,0
88,179,255,255,255
88,180,255,255,255
88,181,255,255,255
88,182,255,255,255
88,183,254,255,255
88,184,254,255,255
88,185,254,255,255
88,186,254,255,255
88,187,255,0,0
88,188,0,0,0
88,189,255,0,0
88,190,255,255,255
88,191,0,0,0
88,192,255,255,255
88,193,255,0,0
88,194,0,0,0
88,195,0,0,0
88,196,255,255,255
88,197,254,255,255
88,198,0,0,0
88,199,254,255,255
89,0,254,255,255
89,1,254,255,255
89,2,0,0,0
89,3,255,0,0
89,4,0,0,0
89,5,255,255,255
89,6,254,255,255
89,7,254,255,255
89,8,255,0,0
89,9,0,0,0
89,10,0,0,0
89,11,0,0,0
89,12,254,255,255
89,13,255,0,0
89,14,255,0,0
89,15,254,255,255
89,16,255,255,255
89,17,0,0,0
89,18,255,255,255
89,19,255,0,0
89,20,255,255,255
89,21,255,0,0
89,22,254,255,255
89,23,254,255,255
89,24,255,255,255
89,25,254,255,255
89,26,255,255,255
89,27,255,0,0
89,28,255,255,255
89,29,255,255,255
89,30,0,0,0
89,31,255,0,0
89,32,0,0,0
89,33,254,255,255
89,34,0,0,0
89,35,254,255,255
89,36,254,255,255
89,37,255,0,0
89,38,0,0,0
89,39,254,255,255
89,40,0,0,0
89,41,0,0,0
89,42,255,255,255
89,43,0,0,0
89,44,0,0,0
89,45,255,0,0
89,46,255,255,255
89,47,254,255,255
89,48,255,0,0
89,49,255,255,255
89,50,254,255,255
89,51,255,255,255
89,52,255,0,0
89,53,255,0,0
89,54,0,0,0
89,55,254,255,255
89,56,0,0,0
89,57,255,0,0
89,58,0,0,0
89,59,255,0,0
89,60,255,255,255
89,61,254,255,255
89,62,254,255,255
89,63,255,0,0
89,64,255,0,0
89,65,255,255,255
89,66,254,255,255
89,67,255,255,255
89,68,255,0,0
89,69,254,255,255
89,70,255,0,0
89,71,254,255,255
89,72,255,255,255
89,73,255,255,255
89,74,0,0,0
89,75,255,255,255
89,76,0,0,0
89,77,254,255,255
89,78,0,0,0
89,79,254,255,255
89,80,255,255,255
89,81,255,255,255
89,82,255,255,255
89,83,255,0,0
89,84,255,0,0
89,85,255,255,255
89,86,255,0,0
89,87,255,255,255
89,88,255,255,255
89,89,255,0,0
89,90,254,255,255
89,91,254,255,255
89,92,255,0,0
89,93,255,255,255
89,94,255,255,255
89,95,255,255,255
89,96,0,0,0
89,97,255,0,0
89,98,254,255,255
89,99,255,0,0
89,100,255,0,0
89,101,255,0,0
89,102,0,0,0
89,103,0,0,0
89,104,254,255,255
89,105,255,0,0
89,106,255,255,255
89,107,0,0,0
89,108,254,255,255
89,109,255,0,0
89,110,255,0,0
89,111,255,0,0
89,112,255,0,0
89,113,255,255,255
89,114,0,0,0
89,115,254,255,255
89,116,0,0,0
89,117,254,255,255
89,118,254,255,255
89,119,254,255,255
89,120,255,0,0
89,121,255,0,0
89,122,254,255,255
89,123,0,0,0
89,124,255,0,0
89,125,0,0,0
89,126,254,255,255
89,127,0,0,0
89,128,255,0,0
89,129,255,0,0
89,130,0,0,0
89,131,0,0,0
89,132,255,255,255
89,133,255,0,0
89,134,0,0,0
89,135,0,0,0
89,136,254,255,255
89,137,254,255,255
89,138,254,255,255
89,139,254,255,255
89,140,254,255,255
89,141,0,0,0
89,142,254,255,255
89,143,0,0,0
89,144,0,0,0
89,145,255,255,255
89,146,0,0,0
89,147,0,0,0
89,148,255,255,255
89,149,0,0,0
89,150,255,0,0
89,151,255,0,0
89,152,254,255,255
89,153,255,0,0
89,154,0,0,0
89,155,254,255,255
89,156,254,255,255
89,157,255,255,255
89,158,255,255,255
89,159,0,0,0
89,160,255,255,255
89,161,254,255,255
89,162,254,255,255
89,163,255,0,0
89,164,255,0,0
89,165,255,255,255
89,166,255,255,255
89,167,255,255,255
89,168,255,0,0
89,169,255,255,255
89,170,0,0,0
89,171,255,0,0
89,172,254,255,255
89,173,255,0,0
89,174,0,0,0
89,175,255,255,255
89,176,254,255,255
89,177,254,255,255
89,178,255,255,255
89,179,254,255,255
89,180,255,0,0
89,181,254,255,255
89,182,254,255,255
89,183,0,0,0
89,184,254,255,255
89,185,255,0,0
89,186,255,255,255
89,187,254,255,255
89,188,254,255,255
89,189,254,255,255
89,190,255,255,255
89,191,255,255,255
89,192,255,0,0
89,193,0,0,0
89,194,255,0,0
89,195,254,255,255
89,196,255,255,255
89,197,254,255,255
89,198,0,0,0
89,199,0,0,0
90,0,255,0,0
90,1,0,0,0
90,2,255,0,0
90,3,255,255,255
90,4,254,255,255
90,5,255,0,0
90,6,255,0,0
90,7,255,0,0
90,8,0,0,0
90,9,255,255,255
90,10,255,255,255
90,11,0,0,0
90,12,254,255,255
90,13,255,255,255
90,14,0,0,0
90,15,255,255,255
90,16,255,255,255
90,17,254,255,255
90,18,255,0,0
90,19,255,0,0
90,20,0,0,0
90,21,255,255,255
90,22,255,0,0
90,23,255,255,255
90,24,255,0,0
90,25,255,255,255
90,26,0,0,0
90,27,254,255,255
90,28,255,255,255
90,29,0,0,0
90,30,255,0,0
90,31,255,255,255
90,32,255,255,255
90,33,0,0,0
90,34,254,255,255
90,35,254,255,255
90,36,254,255,255
90,37,254,255,255
90,38,0,0,0
90,39,255,255,255
90,40,254,255,255
90,41,254,255,255
90,42,0,0,0
90,43,255,0,0
90,44,255,255,255
90,45,255,0,0
90,46,0,0,0
90,47,255,0,0
90,48,0,0,0
90,49,255,255,255
90,50,255,255,255
90,51,255,0,0
90,52,255,255,255
90,53,255,0,0
90,54,255,0,0
90,55,254,255,255
90,56,0,0,0
90,57,255,255,255
90,58,254,255,255
90,59,254,255,255
90,60,0,0,0
90,61,255,255,255
90,62,255,255,255
90,63,0,0,0
90,64,255,255,255
90,65,0,0,0
90,66,255,255,255
90,67,254,255,255
90,68,255,255,255
90,69,254,255,255
90,70,254,255,255
90,71,255,255,255
90,72,255,255,255
90,73,255,0,0
90,74,254,255,255
90,75,254,255,255
90,76,255,0,0
90,77,0,0,0
90,78,254,255,255
90,79,0,0,0
90,80,0,0,0
90,81,0,0,0
90,82,0,0,0
90,83,255,0,0
90,84,254,255,255
90,85,0,0,0
90,86,255,255,255
90,87,255,0,0
90,88,0,0,0
90,89,254,255,255
90,90,255,255,255
90,91,254,255,255
90,92,0,0,0
90,93,255,255,255
90,94,0,0,0
90,95,0,0,0
90,96,255,255,255
90,97,254,255,255
90,98,254,255,255
90,99,254,255,255
90,100,254,255,255
90,101,254,255,255
90,102,255,0,0
90,103,255,255,255
90,104,0,0,0
90,105,255,0,0
90,106,0,0,0
90,107,255,0,0
90,108,0,0,0
90,109,255,0,0
90,110,254,255,255
90,111,0,0,0
90,112,255,0,0
90,113,255,255,255
90,114,254,255,255
90,115,255,255,255
90,116,0,0,0
90,117,0,0,0
90,118,0,0,0
90,119,255,255,255
90,120,0,0,0
90,121,255,0,0
90,122,254,255,255
90,123,255,255,255
90,124,254,255,255
90,125,0,0,0
90,126,255,0,0
90,127,254,255,255
90,128,255,255,255
90,129,255,0,0
90,130,0,0,0
90,131,255,0,0
90,132,255,255,255
90,133,0,0,0
90,134,255,255,255
90,135,254,255,255
90,136,255,255,255
90,137,255,0,0
90,138,255,0,0
90,139,255,0,0
90,140,255,255,255
90,141,255,0,0
90,142,0,0,0
90,143,255,0,0
90,144,255,0,0
90,145,0,0,0
90,146,254,255,255
90,147,255,0,0
90,148,0,0,0
90,149,0,0,0
90,150,255,255,255
90,151,255,255,255
90,152,255,255,255
90,153,255,255,255
90,154,255,0,0
90,155,255,255,255
90,156,255,255,255
90,157,254,255,255
90,158,255,255,255
90,159,255,0,0
90,160,0,0,0
90,161,255,0,0
90,162,254,255,255
90,163,255,255,255
90,164,255,0,0
90,165,255,0,0
90,166,0,0,0
90,167,0,0,0
90,168,255,255,255
90,169,254,255,255
90,170,255,0,0
90,171,254,255,255
90,172,254,255,255
90,173,255,0,0
90,174,255,255,255
90,175,254,255,255
90,176,0,0,0
90,177,254,255,255
90,178,0,0,0
90,179,255,0,0
90,180,255,255,255
90,181,254,255,255
90,182,0,0,0
90,183,255,0,0
90,184,0,0,0
90,185,255,0,0
90,186,0,0,0
90,187,255,255,255
90,188,255,0,0
90,189,254,255,255
90,190,0,0,0
90,191,255,255,255
90,192,0,0,0
90,193,255,0,0
90,194,254,255,255
90,195,255,0,0
90,196,0,0,0
90,197,254,255,255
90,198,0,0,0
90,199,254,255,255
91,0,255,0,0
91,1,255,255,255
91,2,0,0,0
91,3,255,0,0
91,4,254,255,255
91,5,255,0,0
91,6,255,255,255
91,7,255,255,255
91,8,0,0,0
91,9,254,255,255
91,10,0,0,0
91,11,254,255,255
91,12,255,255,255
91,13,254,255,255
91,14,0,0,0
91,15,255,0,0
91,16,255,0,0
91,17,255,0,0
91,18,255,0,0
91,19,255,0,0
91,20,255,255,255
91,21,254,255,255
91,22,0,0,0
91,23,255,255,255
91,24,255,0,0
91,25,0,0,0
91,26,255,255,255
91,27,255,0,0
91,28,255,0,0
91,29,255,255,255
91,30,255,0,0
91,31,0,0,0
91,32,255,255,255
91,33,254,255,255
91,34,255,0,0
91,35,255,255,255
91,36,255,0,0
91,37,255,0,0
91,38,255,0,0
91,39,0,0,0
91,40,0,0,0
91,41,0,0,0
91,42,254,255,255
91,43,255,255,255
91,44,254,255,255
91,45,255,0,0
91,46,0,0,0
91,47,255,0,0
91,48,255,0,0
91,49,0,0,0
91,50,0,0,0
91,51,254,255,255
91,52,254,255,255
91,53,255,0,0
91,54,254,255,255
91,55,254,255,255
91,56,254,255,255
91,57,255,255,255
91,58,255,255,255
91,59,255,255,255
91,60,254,255,255
91,61,255,255,255
91,62,0,0,0
91,63,254,255,255
91,64,255,255,255
91,65,255,255,255
91,66,255,0,0
91,67,255,255,255
91,68,254,255,255
91,69,254,255,255
91,70,0,0,0
91,71,0,0,0
91,72,254,255,255
91,73,0,0,0
91,74,254,255,255
91,75,0,0,0
91,76,254,255,255
91,77,255,0,0
91,78,255,0,0
91,79,254,255,255
91,80,254,255,255
91,81,255,255,255
91,82,0,0,0
91,83,254,255,255
91,84,255,255,255
91,85,255,0,0
91,86,254,255,255
91,87,255,0,0
91,88,254,255,255
91,89,254,255,255
91,90,0,0,0
91,91,255,255,255
91,92,255,0,0
91,93,255,255,255
91,94,0,0,0
91,95,254,255,255
91,96,0,0,0
91,97,255,0,0
91,98,255,0,0
91,99,255,0,0
91,100,255,255,255
91,101,254,255,255
91,102,255,255,255
91,103,255,0,0
91,104,255,0,0
91,105,254,255,255
91,106,254,255,255
91,107,255,255,255
91,108,255,0,0
91,109,254,255,255
91,110,0,0,0
91,111,0,0,0
91,112,255,255,255
91,113,0,0,0
91,114,255,255,255
91,115,254,255,255
91,116,254,255,255
91,117,0,0,0
91,118,0,0,0
91,119,254,255,255
91,120,254,255,255
91,121,254,255,255
91,122,255,0,0
91,123,255,0,0
91,124,255,255,255
91,125,255,0,0
91,126,255,255,255
91,127,0,0,0
91,128,255,255,255
91,129,255,0,0
91,130,255,0,0
91,131,254,255,255
91,132,255,255,255
91,133,255,0,0
91,134,255,0,0
91,135,254,255,255
91,136,254,255,255
91,137,254,255,255
91,138,255,255,255
91,139,254,255,255
91,140,255,0,0
91,141,254,255,255
91,142,255,255,255
91,143,0,0,0
91,144,254,255,255
91,145,254,255,255
91,146,254,255,255
91,147,0,0,0
91,148,254,255,255
91,149,255,255,255
91,150,254,255,255
91,151,255,255,255
91,152,255,0,0
91,153,254,255,255
91,154,0,0,0
91,155,255,0,0
91,156,255,0,0
91,157,0,0,0
91,158,255,0,0
91,159,255,255,255
91,160,255,255,255
91,161,255,255,255
91,162,255,255,255
91,163,0,0,0
91,164,0,0,0
91,165,255,0,0
91,166,255,0,0
91,167,0,0,0
91,168,0,0,0
91,169,255,0,0
91,170,0,0,0
91,171,255,255,255
91,172,254,255,255
91,173,255,255,255
91,174,254,255,255
91,175,0,0,0
91,176,255,255,255
91,177,0,0,0
91,178,254,255,255
91,179,255,255,255
91,180,255,0,0
91,181,255,255,255
91,182,0,0,0
91,183,255,255,255
91,184,255,0,0
91,185,255,0,0
91,186,0,0,0
91,187,255,255,255
91,188,0,0,0
91,189,0,0,0
91,190,255,0,0
91,191,255,0,0
91,192,0,0,0
91,193,0,0,0
91,194,254,255,255
91,195,255,255,255
91,196,0,0,0
91,197,255,255,255
91,198,255,255,255
91,199,254,255,255
92,0,255,0,0
92,1,255,255,255
92,2,0,0,0
92,3,255,255,255
92,4,254,255,255
92,5,255,255,255
92,6,255,255,255
92,7,0,0,0
92,8,255,255,255
92,9,255,0,0
92,10,0,0,0
92,11,0,0,0
92,12,255,0,0
92,13,255,255,255
92,14,255,255,255
92,15,255,255,255
92,16,255,255,255
92,17,255,0,0
92,18,0,0,0
92,19,0,0,0
92,20,0,0,0
92,21,255,0,0
92,22,255,0,0
92,23,254,255,255
92,24,254,255,255
92,25,255,255,255
92,26,255,0,0
92,27,0,0,0
92,28,0,0,0
92,29,0,0,0
92,30,255,0,0
92,31,0,0,0
92,32,254,255,255
92,33,254,255,255
92,34,254,255,255
92,35,255,0,0
92,36,0,0,0
92,37,0,0,0
92,38,255,0,0
92,39,0,0,0
92,40,255,0,0
92,41,255,255,255
92,42,255,255,255
92,43,255,0,0
92,44,0,0,0
92,45,0,0,0
92,46,255,255,255
92,47,254,255,255
92,48,255,255,255
92,49,255,0,0
92,50,0,0,0
92,51,0,0,0
92,52,255,0,0
92,53,255,0,0
92,54,255,0,0
92,55,255,0,0
92,56,254,255,255
92,57,255,0,0
92,58,255,255,255
92,59,0,0,0
92,60,0,0,0
92,61,0,0,0
92,62,255,255,255
92,63,255,0,0
92,64,255,0,0
92,65,0,0,0
92,66,0,0,0
92,67,255,255,255
92,68,255,255,255
92,69,255,0,0
92,70,0,0,0
92,71,0,0,0
92,72,255,255,255
92,73,0,0,0
92,74,0,0,0
92,75,0,0,0
92,76,255,255,255
92,77,255,255,255
92,78,0,0,0
92,79,255,255,255
92,80,0,0,0
92,81,0,0,0
92,82,254,255,255
92,83,0,0,0
92,84,255,255,255
92,85,254,255,255
92,86,0,0,0
92,87,255,255,255
92,88,255,255,255
92,89,255,255,255
92,90,255,255,255
92,91,255,255,255
92,92,255,255,255
92,93,255,0,0
92,94,255,255,255
92,95,255,255,255
92,96,255,0,0
92,97,255,255,255
92,98,0,0,0
92,99,255,255,255
92,100,255,255,255
92,101,255,255,255
92,102,254,255,255
92,103,0,0,0
92,104,255,255,255
92,105,0,0,0
92,106,254,255,255
92,107,0,0,0
92,108,0,0,0
92,109,255,255,255
92,110,255,255,255
92,111,255,255,255
92,112,255,255,255
92,113,255,255,255
92,114,255,0,0
92,115,0,0,0
92,116,255,0,0
92,117,0,0,0
92,118,255,255,255
92,119,0,0,0
92,120,254,255,255
92,121,255,0,0
92,122,254,255,255
92,123,255,255,255
92,124,255,0,0
92,125,0,0,0
92,126,255,255,255
92,127,254,255,255
92,128,254,255,255
92,129,254,255,255
92,130,255,255,255
92,131,0,0,0
92,132,254,255,255
92,133,0,0,0
92,134,254,255,255
92,135,0,0,0
92,136,0,0,0
92,137,254,255,255
92,138,0,0,0
92,139,255,0,0
92,140,254,255,255
92,141,254,255,255
92,142,0,0,0
92,143,255,0,0
92,144,254,255,255
92,145,254,255,255
92,146,255,255,255
92,147,0,0,0
92,148,255,255,255
92,149,255,0,0
92,150,254,255,255
92,151,255,0,0
92,152,255,255,255
92,153,255,0,0
92,154,255,0,0
92,155,0,0,0
92,156,0,0,0
92,157,255,255,255
92,158,255,255,255
92,159,255,255,255
92,160,255,0,0
92,161,254,255,255
92,162,0,0,0
92,163,254,255,255
92,164,0,0,0
92,165,255,255,255
92,166,254,255,255
92,167,254,255,255
92,168,0,0,0
92,169,255,255,255
92,170,0,0,0
92,171,255,255,255
92,172,0,0,0
92,173,254,255,255
92,174,255,0,0
92,175,255,255,255
92,176,254,255,255
92,177,255,0,0
92,178,255,0,0
92,179,255,255,255
92,180,255,255,255
92,181,254,255,255
92,182,255,255,255
92,183,255,0,0
92,184,254,255,255
92,185,255,255,255
92,186,0,0,0
92,187,255,255,255
92,188,255,0,0
92,189,0,0,0
92,190,255,255,255
92,191,0,0,0
92,192,254,255,255
92,193,255,0,0
92,194,0,0,0
92,195,255,0,0
92,196,0,0,0
92,197,255,255,255
92,198,255,0,0
92,199,0,0,0
93,0,254,255,255
93,1,255,255,255
93,2,0,0,0
93,3,255,255,255
93,4,0,0,0
93,5,255,0,0
93,6,255,255,255
93,7,254,255,255
93,8,254,255,255
93,9,0,0,0
93,10,0,0,0
93,11,255,255,255
93,12,254,255,255
93,13,255,255,255
93,14,255,255,255
93,15,255,255,255
93,16,255,255,255
93,17,255,255,255
93,18,255,0,0
93,19,255,255,255
93,20,0,0,0
93,21,0,0,0
93,22,254,255,255
93,23,254,255,255
93,24,255,0,0
93,25,0,0,0
93,26,255,0,0
93,27,255,255,255
93,28,254,255,255
93,29,254,255,255
93,30,255,0,0
93,31,255,255,255
93,32,255,0,0
93,33,255,255,255
93,34,255,255,255
93,35,255,0,0
93,36,255,0,0
93,37,255,255,255
93,38,0,0,0
93,39,254,255,255
93,40,255,255,255
93,41,255,0,0
93,42,255,255,255
93,43,255,0,0
93,44,254,255,255
93,45,255,255,255
93,46,254,255,255
93,47,0,0,0
93,48,255,255,255
93,49,254,255,255
93,50,0,0,0
93,51,255,255,255
93,52,255,255,255
93,53,0,0,0
93,54,254,255,255
93,55,254,255,255
93,56,255,255,255
93,57,0,0,0
93,58,0,0,0
93,59,254,255,255
93,60,255,0,0
93,61,255,255,255
93,62,0,0,0
93,63,0,0,0
93,64,0,0,0
93,65,255,255,255
93,66,254,255,255
93,67,0,0,0
93,68,0,0,0
93,69,255,0,0
93,70,254,255,255
93,71,255,255,255
93,72,255,0,0
93,73,255,255,255
93,74,254,255,255
93,75,0,0,0
93,76,254,255,255
93,77,0,0,0
93,78,0,0,0
93,79,255,255,255
93,80,255,255,255
93,81,0,0,0
93,82,255,255,255
93,83,255,255,255
93,84,254,255,255
93,85,255,0,0
93,86,255,255,255
93,87,254,255,255
93,88,255,0,0
93,89,255,0,0
93,90,254,255,255
93,91,254,255,255
93,92,0,0,0
93,93,254,255,255
93,94,255,0,0
93,95,0,0,0
93,96,255,255,255
93,97,255,0,0
93,98,0,0,0
93,99,255,0,0
93,100,254,255,255
93,101,254,255,255
93,102,254,255,255
93,103,255,0,0
93,104,255,255,255
93,105,255,255,255
93,106,254,255,255
93,107,255,255,255
93,108,0,0,0
93,109,255,0,0
93,110,0,0,0
93,111,0,0,0
93,112,254,255,255
93,113,255,255,255
93,114,255,0,0
93,115,255,255,255
93,116,255,0,0
93,117,255,0,0
93,118,255,0,0
93,119,254,255,255
93,120,0,0,0
93,121,255,255,255
93,122,255,0,0
93,123,254,255,255
93,124,254,255,255
93,125,255,0,0
93,126,254,255,255
93,127,255,255,255
93,128,255,0,0
93,129,255,0,0
93,130,254,255,255
93,131,0,0,0
93,132,255,255,255
93,133,0,0,0
93,134,254,255,255
93,135,255,0,0
93,136,255,0,0
93,137,255,0,0
93,138,255,255,255
93,139,0,0,0
93,140,255,0,0
93,141,255,0,0
93,142,0,0,0
93,143,255,0,0
93,144,254,255,255
93,145,254,255,255
93,146,0,0,0
93,147,0,0,0
93,148,254,255,255
93,149,255,0,0
93,150,254,255,255
93,151,254,255,255
93,152,255,255,255
93,153,0,0,0
93,154,255,0,0
93,155,255,255,255
93,156,254,255,255
93,157,0,0,0
93,158,254,255,255
93,159,254,255,255
93,160,0,0,0
93,161,0,0,0
93,162,254,255,255
93,163,255,255,255
93,164,255,255,255
93,165,0,0,0
93,166,254,255,255
93,167,255,0,0
93,168,0,0,0
93,169,0,0,0
93,170,0,0,0
93,171,254,255,255
93,172,254,255,255
93,173,255,0,0
93,174,0,0,0
93,175,0,0,0
93,176,255,0,0
93,177,254,255,255
93,178,255,0,0
93,179,0,0,0
93,180,0,0,0
93,181,254,255,255
93,182,0,0,0
93,183,255,255,255
93,184,255,0,0
93,185,255,0,0
93,186,0,0,0
93,187,254,255,255
93,188,0,0,0
93,189,254,255,255
93,190,254,255,255
93,191,254,255,255
93,192,0,0,0
93,193,0,0,0
93,194,254,255,255
93,195,255,255,255
93,196,254,255,255
93,197,255,0,0
93,198,0,0,0
93,199,254,255,255
94,0,254,255,255
94,1,255,0,0
94,2,255,255,255
94,3,255,0,0
94,4,255,0,0
94,5,255,0,0
94,6,255,0,0
94,7,255,0,0
94,8,255,0,0
94,9,255,0,0
94,10,254,255,255
94,11,254,255,255
94,12,0,0,0
94,13,255,0,0
94,14,254,255,255
94,15,255,0,0
94,16,255,255,255
94,17,254,255,255
94,18,0,0,0
94,19,0,0,0
94,20,254,255,255
94,21,255,0,0
94,22,255,0,0
94,23,254,255,255
94,24,254,255,255
94,25,255,255,255
94,26,0,0,0
94,27,255,0,0
94,28,0,0,0
94,29,0,0,0
94,30,255,0,0
94,31,0,0,0
94,32,0,0,0
94,33,0,0,0
94,34,255,0,0
94,35,254,255,255
94,36,255,255,255
94,37,255,255,255
94,38,0,0,0
94,39,254,255,255
94,40,255,0,0
94,41,255,255,255
94,42,255,255,255
94,43,255,255,255
94,44,255,255,255
94,45,255,255,255
94,46,255,255,255
94,47,0,0,0
94,48,0,0,0
94,49,255,0,0
94,50,255,0,0
94,51,255,255,255
94,52,0,0,0
94,53,255,255,255
94,54,255,255,255
94,55,0,0,0
94,56,255,0,0
94,57,255,0,0
94,58,255,0,0
94,59,255,255,255
94,60,255,255,255
94,61,0,0,0
94,62,254,255,255
94,63,254,255,255
94,64,255,0,0
94,65,0,0,0
94,66,254,255,255
94,67,0,0,0
94,68,255,0,0
94,69,254,255,255
94,70,255,0,0
94,71,0,0,0
94,72,0,0,0
94,73,255,255,255
94,74,255,0,0
94,75,255,255,255
94,76,0,0,0
94,77,254,255,255
94,78,0,0,0
94,79,254,255,255
94,80,255,0,0
94,81,0,0,0
94,82,254,255,255
94,83,255,0,0
94,84,0,0,0
94,85,255,255,255
94,86,254,255,255
94,87,255,255,255
94,88,255,255,255
94,89,255,255,255
94,90,254,255,255
94,91,255,255,255
94,92,0,0,0
94,93,0,0,0
