X,Y,Red,Green,Blue
115,164,255,255,255
115,165,254,255,255
115,166,0,0,0
115,167,255,255,255
115,168,0,0,0
115,169,255,255,255
115,170,255,255,255
115,171,0,0,0
115,172,0,0,0
115,173,255,255,255
115,174,255,0,0
115,175,254,255,255
115,176,255,0,0
115,177,0,0,0
115,178,255,255,255
115,179,255,255,255
115,180,255,0,0
115,181,0,0,0
115,182,255,0,0
115,183,254,255,255
115,184,255,255,255
115,185,0,0,0
115,186,255,255,255
115,187,255,255,255
115,188,0,0,0
115,189,0,0,0
115,190,254,255,255
115,191,0,0,0
115,192,255,0,0
115,193,0,0,0
115,194,0,0,0
115,195,255,255,255
115,196,254,255,255
115,197,255,255,255
115,198,255,255,255
115,199,255,0,0
116,0,255,0,0
116,1,255,0,0
116,2,255,255,255
116,3,254,255,255
116,4,254,255,255
116,5,254,255,255
116,6,255,255,255
116,7,255,0,0
116,8,255,255,255
116,9,254,255,255
116,10,255,255,255
116,11,255,255,255
116,12,255,255,255
116,13,255,0,0
116,14,255,255,255
116,15,255,0,0
116,16,255,0,0
116,17,254,255,255
116,18,254,255,255
116,19,255,255,255
116,20,255,255,255
116,21,255,255,255
116,22,0,0,0
116,23,0,0,0
116,24,0,0,0
116,25,254,255,255
116,26,254,255,255
116,27,255,255,255
116,28,0,0,0
116,29,0,0,0
116,30,255,255,255
116,31,255,255,255
116,32,0,0,0
116,33,255,0,0
116,34,255,0,0
116,35,255,0,0
116,36,254,255,255
116,37,255,255,255
116,38,255,255,255
116,39,255,0,0
116,40,0,0,0
116,41,255,255,255
116,42,0,0,0
116,43,0,0,0
116,44,0,0,0
116,45,255,0,0
116,46,254,255,255
116,47,255,0,0
116,48,255,0,0
116,49,255,255,255
116,50,255,0,0
116,51,254,255,255
116,52,254,255,255
116,53,255,255,255
116,54,0,0,0
116,55,255,0,0
116,56,0,0,0
116,57,254,255,255
116,58,255,0,0
116,59,255,0,0
116,60,254,255,255
116,61,255,255,255
116,62,255,0,0
116,63,254,255,255
116,64,254,255,255
116,65,255,255,255
116,66,255,0,0
116,67,255,0,0
116,68,254,255,255
116,69,0,0,0
116,70,0,0,0
116,71,0,0,0
116,72,255,255,255
116,73,254,255,255
116,74,255,255,255
116,75,255,255,255
116,76,0,0,0
116,77,255,255,255
116,78,255,255,255
116,79,254,255,255
116,80,0,0,0
116,81,0,0,0
116,82,255,0,0
116,83,255,255,255
116,84,254,255,255
116,85,0,0,0
116,86,254,255,255
116,87,254,255,255
116,88,255,0,0
116,89,255,255,255
116,90,254,255,255
116,91,255,0,0
116,92,0,0,0
116,93,255,0,0
116,94,255,0,0
116,95,255,0,0
116,96,255,255,255
116,97,255,255,255
116,98,255,0,0
116,99,254,255,255
116,100,255,0,0
116,101,255,0,0
116,102,254,255,255
116,103,255,255,255
116,104,255,0,0
116,105,254,255,255
116,106,254,255,255
116,107,254,255,255
116,108,255,255,255
116,109,255,0,0
116,110,254,255,255
116,111,254,255,255
116,112,255,0,0
116,113,0,0,0
116,114,255,0,0
116,115,254,255,255
116,116,255,0,0
116,117,254,255,255
116,118,255,255,255
116,119,255,255,255
116,120,255,0,0
116,121,255,255,255
116,122,255,0,0
116,123,255,0,0
116,124,254,255,255
116,125,255,255,255
116,126,255,255,255
116,127,254,255,255
116,128,254,255,255
116,129,0,0,0
116,130,255,0,0
116,131,0,0,0
116,132,255,255,255
116,133,0,0,0
116,134,0,0,0
116,135,255,0,0
116,136,0,0,0
116,137,254,255,255
116,138,254,255,255
116,139,255,0,0
116,140,255,255,255
116,141,0,0,0
116,142,255,0,0
116,143,0,0,0
116,144,255,255,255
116,145,254,255,255
116,146,255,0,0
116,147,255,0,0
116,148,0,0,0
116,149,255,255,255
116,150,255,0,0
116,151,255,0,0
116,152,254,255,255
116,153,255,0,0
116,154,254,255,255
116,155,255,255,255
116,156,255,255,255
116,157,254,255,255
116,158,254,255,255
116,159,255,0,0
116,160,254,255,255
116,161,0,0,0
116,162,255,0,0
116,163,255,0,0
116,164,254,255,255
116,165,254,255,255
116,166,255,255,255
116,167,254,255,255
116,168,254,255,255
116,169,255,0,0
116,170,0,0,0
116,171,255,255,255
116,172,255,255,255
116,173,255,255,255
116,174,255,255,255
116,175,0,0,0
116,176,0,0,0
116,177,255,255,255
116,178,254,255,255
116,179,254,255,255
116,180,255,255,255
116,181,255,255,255
116,182,254,255,255
116,183,0,0,0
116,184,0,0,0
116,185,254,255,255
116,186,0,0,0
116,187,0,0,0
116,188,254,255,255
116,189,254,255,255
116,190,254,255,255
116,191,254,255,255
116,192,255,255,255
116,193,254,255,255
116,194,255,0,0
116,195,0,0,0
116,196,255,255,255
116,197,255,0,0
116,198,255,255,255
116,199,0,0,0
117,0,255,255,255
117,1,0,0,0
117,2,255,0,0
117,3,255,255,255
117,4,255,255,255
117,5,255,255,255
117,6,255,0,0
117,7,255,255,255
117,8,255,255,255
117,9,254,255,255
117,10,255,255,255
117,11,0,0,0
117,12,255,0,0
117,13,255,255,255
117,14,255,0,0
117,15,254,255,255
117,16,255,0,0
117,17,254,255,255
117,18,254,255,255
117,19,255,255,255
117,20,254,255,255
117,21,255,0,0
117,22,255,0,0
117,23,255,255,255
117,24,0,0,0
117,25,255,255,255
117,26,0,0,0
117,27,0,0,0
117,28,255,255,255
117,29,255,255,255
117,30,255,0,0
117,31,255,0,0
117,32,255,255,255
117,33,255,0,0
117,34,255,0,0
117,35,254,255,255
117,36,254,255,255
117,37,254,255,255
117,38,255,0,0
117,39,255,0,0
117,40,255,0,0
117,41,255,0,0
117,42,255,255,255
117,43,255,0,0
117,44,255,0,0
117,45,255,0,0
117,46,255,255,255
117,47,255,255,255
117,48,254,255,255
117,49,255,255,255
117,50,254,255,255
117,51,254,255,255
117,52,254,255,255
117,53,0,0,0
117,54,254,255,255
117,55,0,0,0
117,56,254,255,255
117,57,254,255,255
117,58,254,255,255
117,59,0,0,0
117,60,0,0,0
117,61,255,0,0
117,62,255,0,0
117,63,254,255,255
117,64,0,0,0
117,65,255,0,0
117,66,0,0,0
117,67,255,255,255
117,68,254,255,255
117,69,254,255,255
117,70,255,255,255
117,71,254,255,255
117,72,254,255,255
117,73,255,0,0
117,74,255,0,0
117,75,254,255,255
117,76,254,255,255
117,77,0,0,0
117,78,255,255,255
117,79,254,255,255
117,80,255,0,0
117,81,0,0,0
117,82,0,0,0
117,83,254,255,255
117,84,255,255,255
117,85,254,255,255
117,86,254,255,255
117,87,0,0,0
117,88,255,255,255
117,89,0,0,0
117,90,255,0,0
117,91,255,0,0
117,92,255,255,255
117,93,255,255,255
117,94,254,255,255
117,95,0,0,0
117,96,255,255,255
117,97,255,255,255
117,98,255,255,255
117,99,255,0,0
117,100,0,0,0
117,101,0,0,0
117,102,254,255,255
117,103,255,0,0
117,104,254,255,255
117,105,0,0,0
117,106,0,0,0
117,107,0,0,0
117,108,255,255,255
117,109,255,0,0
117,110,255,255,255
117,111,255,0,0
117,112,255,0,0
117,113,254,255,255
117,114,255,0,0
117,115,255,0,0
117,116,254,255,255
117,117,255,255,255
117,118,255,0,0
117,119,254,255,255
117,120,254,255,255
117,121,255,255,255
117,122,255,0,0
117,123,0,0,0
117,124,255,255,255
117,125,255,255,255
117,126,0,0,0
117,127,254,255,255
117,128,255,255,255
117,129,255,0,0
117,130,0,0,0
117,131,255,255,255
117,132,0,0,0
117,133,254,255,255
117,134,255,0,0
117,135,0,0,0
117,136,255,0,0
117,137,254,255,255
117,138,254,255,255
117,139,0,0,0
117,140,254,255,255
117,141,254,255,255
117,142,0,0,0
117,143,255,255,255
117,144,254,255,255
117,145,255,255,255
117,146,254,255,255
117,147,0,0,0
117,148,255,0,0
117,149,0,0,0
117,150,255,255,255
117,151,255,0,0
117,152,255,255,255
117,153,254,255,255
117,154,0,0,0
117,155,255,0,0
117,156,255,255,255
117,157,254,255,255
117,158,255,255,255
117,159,0,0,0
117,160,254,255,255
117,161,255,255,255
117,162,0,0,0
117,163,255,0,0
117,164,254,255,255
117,165,255,0,0
117,166,255,255,255
117,167,255,0,0
117,168,255,0,0
117,169,0,0,0
117,170,254,255,255
117,171,255,255,255
117,172,0,0,0
117,173,255,0,0
117,174,255,255,255
117,175,0,0,0
117,176,255,0,0
117,177,0,0,0
117,178,255,0,0
117,179,255,0,0
117,180,0,0,0
117,181,254,255,255
117,182,254,255,255
117,183,254,255,255
117,184,255,255,255
117,185,254,255,255
117,186,0,0,0
117,187,255,255,255
117,188,254,255,255
117,189,0,0,0
117,190,254,255,255
117,191,254,255,255
117,192,255,255,255
117,193,255,255,255
117,194,255,255,255
117,195,255,0,0
117,196,255,255,255
117,197,255,255,255
117,198,0,0,0
117,199,255,0,0
118,0,255,0,0
118,1,254,255,255
118,2,255,0,0
118,3,0,0,0
118,4,0,0,0
118,5,255,255,255
118,6,0,0,0
118,7,0,0,0
118,8,0,0,0
118,9,0,0,0
118,10,255,0,0
118,11,255,255,255
118,12,0,0,0
118,13,255,0,0
118,14,254,255,255
118,15,255,0,0
118,16,255,0,0
118,17,255,255,255
118,18,0,0,0
118,19,254,255,255
118,20,255,255,255
118,21,0,0,0
118,22,255,0,0
118,23,255,255,255
118,24,254,255,255
118,25,255,0,0
118,26,0,0,0
118,27,0,0,0
118,28,255,255,255
118,29,0,0,0
118,30,255,255,255
118,31,0,0,0
118,32,0,0,0
118,33,255,255,255
118,34,255,255,255
118,35,255,255,255
118,36,255,0,0
118,37,0,0,0
118,38,255,255,255
118,39,254,255,255
118,40,255,0,0
118,41,255,0,0
118,42,0,0,0
118,43,255,255,255
118,44,254,255,255
118,45,255,0,0
118,46,254,255,255
118,47,255,0,0
118,48,255,0,0
118,49,255,255,255
118,50,255,0,0
118,51,255,0,0
118,52,255,0,0
118,53,0,0,0
118,54,254,255,255
118,55,255,0,0
118,56,254,255,255
118,57,0,0,0
118,58,255,255,255
118,59,255,0,0
118,60,0,0,0
118,61,255,255,255
118,62,0,0,0
118,63,0,0,0
118,64,0,0,0
118,65,254,255,255
118,66,254,255,255
118,67,255,255,255
118,68,254,255,255
118,69,255,255,255
118,70,255,0,0
118,71,0,0,0
118,72,255,255,255
118,73,254,255,255
118,74,0,0,0
118,75,255,0,0
118,76,255,255,255
118,77,255,0,0
118,78,254,255,255
118,79,0,0,0
118,80,254,255,255
118,81,0,0,0
118,82,255,255,255
118,83,255,0,0
118,84,0,0,0
118,85,0,0,0
118,86,255,0,0
118,87,0,0,0
118,88,255,255,255
118,89,0,0,0
118,90,255,0,0
118,91,254,255,255
118,92,254,255,255
118,93,0,0,0
118,94,255,255,255
118,95,255,255,255
118,96,0,0,0
118,97,254,255,255
118,98,255,0,0
118,99,255,0,0
118,100,254,255,255
118,101,0,0,0
118,102,254,255,255
118,103,0,0,0
118,104,254,255,255
118,105,255,0,0
118,106,255,0,0
118,107,255,0,0
118,108,255,0,0
118,109,0,0,0
118,110,0,0,0
118,111,254,255,255
118,112,255,0,0
118,113,0,0,0
118,114,254,255,255
118,115,255,255,255
118,116,0,0,0
118,117,0,0,0
118,118,254,255,255
118,119,254,255,255
118,120,0,0,0
118,121,255,0,0
118,122,0,0,0
118,123,0,0,0
118,124,255,0,0
118,125,254,255,255
118,126,255,255,255
118,127,0,0,0
118,128,254,255,255
118,129,0,0,0
118,130,255,255,255
118,131,255,0,0
118,132,0,0,0
118,133,255,0,0
118,134,255,0,0
118,135,255,0,0
118,136,255,255,255
118,137,0,0,0
118,138,0,0,0
118,139,255,255,255
118,140,255,0,0
118,141,255,0,0
118,142,0,0,0
118,143,254,255,255
118,144,255,0,0
118,145,254,255,255
118,146,255,255,255
118,147,255,255,255
118,148,255,255,255
118,149,254,255,255
118,150,255,255,255
118,151,255,255,255
118,152,255,0,0
118,153,255,255,255
118,154,254,255,255
118,155,255,0,0
118,156,254,255,255
118,157,255,0,0
118,158,255,0,0
118,159,255,255,255
118,160,255,255,255
118,161,255,0,0
118,162,255,255,255
118,163,255,255,255
118,164,254,255,255
118,165,255,255,255
118,166,255,0,0
118,167,255,255,255
118,168,255,0,0
118,169,254,255,255
118,170,255,0,0
118,171,0,0,0
118,172,255,0,0
118,173,0,0,0
118,174,255,0,0
118,175,255,255,255
118,176,0,0,0
118,177,0,0,0
118,178,255,0,0
118,179,0,0,0
118,180,254,255,255
118,181,255,255,255
118,182,254,255,255
118,183,255,255,255
118,184,0,0,0
118,185,0,0,0
118,186,0,0,0
118,187,255,0,0
118,188,254,255,255
118,189,255,0,0
118,190,0,0,0
118,191,254,255,255
118,192,255,255,255
118,193,0,0,0
118,194,255,0,0
118,195,0,0,0
118,196,0,0,0
118,197,254,255,255
118,198,255,0,0
118,199,255,255,255
119,0,254,255,255
119,1,254,255,255
119,2,255,0,0
119,3,0,0,0
119,4,0,0,0
119,5,0,0,0
119,6,255,0,0
119,7,255,0,0
119,8,255,255,255
119,9,254,255,255
119,10,254,255,255
119,11,255,0,0
119,12,0,0,0
119,13,255,255,255
119,14,255,255,255
119,15,255,0,0
119,16,255,255,255
119,17,255,255,255
119,18,0,0,0
119,19,255,255,255
119,20,254,255,255
119,21,0,0,0
119,22,0,0,0
119,23,255,255,255
119,24,0,0,0
119,25,0,0,0
119,26,0,0,0
119,27,255,0,0
119,28,254,255,255
119,29,255,255,255
119,30,255,255,255
119,31,254,255,255
119,32,0,0,0
119,33,0,0,0
119,34,254,255,255
119,35,254,255,255
119,36,254,255,255
119,37,255,255,255
119,38,255,255,255
119,39,254,255,255
119,40,0,0,0
119,41,254,255,255
119,42,255,0,0
119,43,254,255,255
119,44,255,255,255
119,45,254,255,255
119,46,255,0,0
119,47,254,255,255
119,48,255,255,255
119,49,0,0,0
119,50,254,255,255
119,51,255,255,255
119,52,255,255,255
119,53,255,255,255
119,54,255,0,0
119,55,0,0,0
119,56,255,0,0
119,57,255,255,255
119,58,255,0,0
119,59,254,255,255
119,60,255,255,255
119,61,255,255,255
119,62,255,0,0
119,63,254,255,255
119,64,254,255,255
119,65,0,0,0
119,66,0,0,0
119,67,254,255,255
119,68,255,0,0
119,69,255,0,0
119,70,0,0,0
119,71,0,0,0
119,72,0,0,0
119,73,255,0,0
119,74,255,0,0
119,75,254,255,255
119,76,254,255,255
119,77,255,0,0
119,78,0,0,0
119,79,255,0,0
119,80,255,255,255
119,81,0,0,0
119,82,254,255,255
119,83,255,0,0
119,84,255,0,0
119,85,254,255,255
119,86,254,255,255
119,87,0,0,0
119,88,255,0,0
119,89,255,0,0
119,90,255,255,255
119,91,255,255,255
119,92,255,255,255
119,93,254,255,255
119,94,255,0,0
119,95,255,0,0
119,96,255,0,0
119,97,255,255,255
119,98,254,255,255
119,99,254,255,255
119,100,254,255,255
119,101,254,255,255
119,102,255,0,0
119,103,255,0,0
119,104,0,0,0
119,105,254,255,255
119,106,254,255,255
119,107,255,0,0
119,108,0,0,0
119,109,255,255,255
119,110,254,255,255
119,111,255,0,0
119,112,255,0,0
119,113,0,0,0
119,114,0,0,0
119,115,255,255,255
119,116,255,255,255
119,117,0,0,0
119,118,255,0,0
119,119,254,255,255
119,120,255,255,255
119,121,255,0,0
119,122,255,0,0
119,123,254,255,255
119,124,255,0,0
119,125,254,255,255
119,126,254,255,255
119,127,254,255,255
119,128,255,0,0
119,129,255,0,0
119,130,0,0,0
119,131,254,255,255
119,132,255,255,255
119,133,255,0,0
119,134,0,0,0
119,135,0,0,0
119,136,254,255,255
119,137,0,0,0
119,138,255,255,255
119,139,255,0,0
119,140,255,255,255
119,141,254,255,255
119,142,255,255,255
119,143,0,0,0
119,144,0,0,0
119,145,0,0,0
119,146,255,0,0
119,147,255,255,255
119,148,0,0,0
119,149,254,255,255
119,150,255,0,0
119,151,255,0,0
119,152,255,255,255
119,153,255,255,255
119,154,255,255,255
119,155,255,255,255
119,156,255,0,0
119,157,0,0,0
119,158,255,0,0
119,159,255,255,255
119,160,254,255,255
119,161,255,255,255
119,162,255,255,255
119,163,0,0,0
119,164,255,255,255
119,165,0,0,0
119,166,254,255,255
119,167,0,0,0
119,168,255,0,0
119,169,0,0,0
119,170,255,0,0
119,171,255,0,0
119,172,255,0,0
119,173,254,255,255
119,174,254,255,255
119,175,0,0,0
119,176,255,0,0
119,177,255,255,255
119,178,0,0,0
119,179,0,0,0
119,180,254,255,255
119,181,0,0,0
119,182,255,255,255
119,183,255,255,255
119,184,255,0,0
119,185,254,255,255
119,186,0,0,0
119,187,255,255,255
119,188,255,0,0
119,189,255,255,255
119,190,255,255,255
119,191,255,255,255
119,192,254,255,255
119,193,0,0,0
119,194,0,0,0
119,195,255,255,255
119,196,255,0,0
119,197,0,0,0
119,198,254,255,255
119,199,254,255,255
120,0,254,255,255
120,1,255,255,255
120,2,255,0,0
120,3,0,0,0
120,4,255,255,255
120,5,255,0,0
120,6,255,255,255
120,7,0,0,0
120,8,255,0,0
120,9,254,255,255
120,10,255,255,255
120,11,255,255,255
120,12,255,0,0
120,13,255,0,0
120,14,0,0,0
120,15,255,0,0
120,16,255,0,0
120,17,0,0,0
120,18,0,0,0
120,19,0,0,0
120,20,254,255,255
120,21,0,0,0
120,22,254,255,255
120,23,255,0,0
120,24,0,0,0
120,25,255,0,0
120,26,0,0,0
120,27,255,255,255
120,28,255,0,0
120,29,255,0,0
120,30,0,0,0
120,31,255,0,0
120,32,255,0,0
120,33,255,0,0
120,34,254,255,255
120,35,0,0,0
120,36,255,0,0
120,37,255,255,255
120,38,0,0,0
120,39,254,255,255
120,40,254,255,255
120,41,255,255,255
120,42,255,255,255
120,43,255,255,255
120,44,255,0,0
120,45,254,255,255
120,46,255,0,0
120,47,254,255,255
120,48,255,255,255
120,49,255,255,255
120,50,255,255,255
120,51,254,255,255
120,52,255,255,255
120,53,0,0,0
120,54,0,0,0
120,55,255,0,0
120,56,255,0,0
120,57,0,0,0
120,58,255,255,255
120,59,255,0,0
120,60,0,0,0
120,61,255,255,255
120,62,255,255,255
120,63,0,0,0
120,64,255,0,0
120,65,254,255,255
120,66,254,255,255
120,67,255,255,255
120,68,255,0,0
120,69,255,255,255
120,70,255,255,255
120,71,255,255,255
120,72,255,0,0
120,73,255,0,0
120,74,254,255,255
120,75,255,0,0
120,76,255,0,0
120,77,255,255,255
120,78,254,255,255
120,79,254,255,255
120,80,254,255,255
120,81,0,0,0
120,82,254,255,255
120,83,255,0,0
120,84,255,255,255
120,85,0,0,0
120,86,254,255,255
120,87,254,255,255
120,88,0,0,0
120,89,254,255,255
120,90,255,255,255
120,91,255,0,0
120,92,255,255,255
120,93,254,255,255
120,94,255,0,0
120,95,255,255,255
120,96,0,0,0
120,97,0,0,0
120,98,0,0,0
120,99,254,255,255
120,100,255,0,0
120,101,0,0,0
120,102,254,255,255
120,103,255,0,0
120,104,0,0,0
120,105,254,255,255
120,106,0,0,0
120,107,0,0,0
120,108,255,0,0
120,109,0,0,0
120,110,255,255,255
120,111,255,255,255
120,112,255,255,255
120,113,0,0,0
120,114,255,0,0
120,115,254,255,255
120,116,254,255,255
120,117,0,0,0
120,118,255,0,0
120,119,255,255,255
120,120,255,0,0
120,121,255,255,255
120,122,255,0,0
120,123,255,255,255
120,124,254,255,255
120,125,0,0,0
120,126,0,0,0
120,127,255,0,0
120,128,255,255,255
120,129,0,0,0
120,130,254,255,255
120,131,254,255,255
120,132,0,0,0
120,133,255,255,255
120,134,255,255,255
120,135,255,0,0
120,136,254,255,255
120,137,255,255,255
120,138,254,255,255
120,139,255,0,0
120,140,0,0,0
120,141,255,0,0
120,142,0,0,0
120,143,254,255,255
120,144,255,255,255
120,145,0,0,0
120,146,255,255,255
120,147,0,0,0
120,148,0,0,0
120,149,255,0,0
120,150,255,0,0
120,151,255,0,0
120,152,0,0,0
120,153,255,255,255
120,154,255,0,0
120,155,255,255,255
120,156,255,255,255
120,157,255,255,255
120,158,255,255,255
120,159,255,255,255
120,160,0,0,0
120,161,255,255,255
120,162,255,255,255
120,163,255,0,0
120,164,255,255,255
120,165,255,0,0
120,166,254,255,255
120,167,255,255,255
120,168,0,0,0
120,169,255,255,255
120,170,0,0,0
120,171,254,255,255
120,172,0,0,0
120,173,0,0,0
120,174,255,0,0
120,175,254,255,255
120,176,0,0,0
120,177,255,255,255
120,178,254,255,255
120,179,0,0,0
120,180,255,0,0
120,181,254,255,255
120,182,255,255,255
120,183,0,0,0
120,184,0,0,0
120,185,255,0,0
120,186,0,0,0
120,187,255,255,255
120,188,0,0,0
120,189,254,255,255
120,190,255,255,255
120,191,254,255,255
120,192,254,255,255
120,193,255,0,0
120,194,255,255,255
120,195,0,0,0
120,196,255,255,255
120,197,254,255,255
120,198,255,255,255
120,199,0,0,0
121,0,254,255,255
121,1,254,255,255
121,2,254,255,255
121,3,0,0,0
121,4,0,0,0
121,5,0,0,0
121,6,255,0,0
121,7,254,255,255
121,8,255,0,0
121,9,254,255,255
121,10,255,255,255
121,11,255,255,255
121,12,254,255,255
121,13,255,255,255
121,14,0,0,0
121,15,0,0,0
121,16,255,255,255
121,17,255,0,0
121,18,0,0,0
121,19,254,255,255
121,20,0,0,0
121,21,255,0,0
121,22,254,255,255
121,23,255,0,0
121,24,255,0,0
121,25,255,0,0
121,26,0,0,0
121,27,254,255,255
121,28,255,255,255
121,29,0,0,0
121,30,254,255,255
121,31,254,255,255
121,32,255,0,0
121,33,255,0,0
121,34,0,0,0
121,35,0,0,0
121,36,254,255,255
121,37,255,0,0
121,38,0,0,0
121,39,255,255,255
121,40,254,255,255
121,41,255,255,255
121,42,255,0,0
121,43,255,255,255
121,44,0,0,0
121,45,255,0,0
121,46,255,0,0
121,47,0,0,0
121,48,255,255,255
121,49,255,0,0
121,50,0,0,0
121,51,0,0,0
121,52,255,255,255
121,53,0,0,0
121,54,0,0,0
121,55,254,255,255
121,56,254,255,255
121,57,255,255,255
121,58,255,255,255
121,59,255,0,0
121,60,0,0,0
121,61,255,0,0
121,62,255,0,0
121,63,255,0,0
121,64,254,255,255
121,65,0,0,0
121,66,255,255,255
121,67,255,255,255
121,68,0,0,0
121,69,255,0,0
121,70,255,0,0
121,71,255,0,0
121,72,0,0,0
121,73,254,255,255
121,74,255,0,0
121,75,255,255,255
121,76,255,0,0
121,77,254,255,255
121,78,254,255,255
121,79,255,0,0
121,80,255,255,255
121,81,255,0,0
121,82,255,255,255
121,83,0,0,0
121,84,0,0,0
121,85,254,255,255
121,86,0,0,0
121,87,254,255,255
121,88,0,0,0
121,89,255,0,0
121,90,255,0,0
121,91,255,255,255
121,92,0,0,0
121,93,255,0,0
121,94,255,255,255
121,95,254,255,255
121,96,255,0,0
121,97,254,255,255
121,98,0,0,0
121,99,254,255,255
121,100,0,0,0
121,101,0,0,0
121,102,254,255,255
121,103,254,255,255
121,104,254,255,255
121,105,0,0,0
121,106,255,255,255
121,107,0,0,0
121,108,255,255,255
121,109,254,255,255
121,110,255,255,255
121,111,255,0,0
121,112,0,0,0
121,113,254,255,255
121,114,0,0,0
121,115,0,0,0
121,116,254,255,255
121,117,255,0,0
121,118,0,0,0
121,119,255,0,0
121,120,0,0,0
121,121,254,255,255
121,122,254,255,255
121,123,254,255,255
121,124,255,0,0
121,125,255,255,255
121,126,255,255,255
121,127,255,0,0
121,128,0,0,0
121,129,255,0,0
121,130,0,0,0
121,131,254,255,255
121,132,255,255,255
121,133,0,0,0
121,134,255,255,255
121,135,255,255,255
121,136,254,255,255
121,137,255,255,255
121,138,0,0,0
121,139,255,0,0
121,140,255,255,255
121,141,255,0,0
121,142,255,0,0
121,143,0,0,0
121,144,0,0,0
121,145,254,255,255
121,146,255,0,0
121,147,0,0,0
121,148,255,0,0
121,149,254,255,255
121,150,254,255,255
121,151,255,255,255
121,152,0,0,0
121,153,0,0,0
121,154,255,0,0
121,155,254,255,255
121,156,255,255,255
121,157,255,255,255
121,158,254,255,255
121,159,254,255,255
121,160,254,255,255
121,161,254,255,255
121,162,255,255,255
121,163,0,0,0
121,164,254,255,255
121,165,255,0,0
121,166,255,0,0
121,167,255,0,0
121,168,254,255,255
121,169,255,255,255
121,170,254,255,255
121,171,254,255,255
121,172,0,0,0
121,173,254,255,255
121,174,0,0,0
121,175,255,255,255
121,176,0,0,0
121,177,255,0,0
121,178,0,0,0
121,179,255,0,0
121,180,255,0,0
121,181,255,255,255
121,182,254,255,255
121,183,0,0,0
121,184,254,255,255
121,185,255,0,0
121,186,255,0,0
121,187,254,255,255
121,188,0,0,0
121,189,255,255,255
121,190,254,255,255
121,191,0,0,0
121,192,255,255,255
121,193,255,255,255
121,194,254,255,255
121,195,0,0,0
121,196,255,255,255
121,197,0,0,0
121,198,254,255,255
121,199,255,0,0
122,0,254,255,255
122,1,255,255,255
122,2,254,255,255
122,3,254,255,255
122,4,254,255,255
122,5,255,0,0
122,6,255,0,0
122,7,255,0,0
122,8,0,0,0
122,9,0,0,0
122,10,0,0,0
122,11,0,0,0
122,12,0,0,0
122,13,254,255,255
122,14,254,255,255
122,15,255,0,0
122,16,255,0,0
122,17,0,0,0
122,18,255,255,255
122,19,255,255,255
122,20,254,255,255
122,21,254,255,255
122,22,255,0,0
122,23,0,0,0
122,24,0,0,0
122,25,0,0,0
122,26,255,255,255
122,27,255,0,0
122,28,255,0,0
122,29,255,0,0
122,30,255,255,255
122,31,255,255,255
122,32,255,255,255
122,33,0,0,0
